IID,GENENAME,COND1,CTO,COND2,TESTNAME,TESTID
2,主观支持度,,至,,社会支持评定量表,7
3,支持利用度,,至,,社会支持评定量表,7
4,总评,,至,,社会支持评定量表,7
1,老年抑郁量表,,至,,老年抑郁量表,9
1,过分理想化,,至,,婚姻质量问卷,10
2,婚姻满意度,,至,,婚姻质量问卷,10
3,性格相容性,,至,,婚姻质量问卷,10
4,夫妻交流,,至,,婚姻质量问卷,10
5,解决冲突的方式,,至,,婚姻质量问卷,10
6,经济安排,,至,,婚姻质量问卷,10
7,业余活动,,至,,婚姻质量问卷,10
8,性生活,,至,,婚姻质量问卷,10
9,子女和婚姻,,至,,婚姻质量问卷,10
10,与亲友的关系,,至,,婚姻质量问卷,10
11,角色平等性,,至,,婚姻质量问卷,10
12,信仰一致性,,至,,婚姻质量问卷,10
81,生理领域,,至,,世界卫生组织生存质量量表,8
811,  疼痛与不适,,至,,世界卫生组织生存质量量表,8
812,  精力与疲倦,,至,,世界卫生组织生存质量量表,8
813,  睡眠与休息,,至,,世界卫生组织生存质量量表,8
82,心理领域,,至,,世界卫生组织生存质量量表,8
821,  积极感受,,至,,世界卫生组织生存质量量表,8
822,  思想、学习、记忆力和注意力,,至,,世界卫生组织生存质量量表,8
823,  自尊,,至,,世界卫生组织生存质量量表,8
824,  身材与相貌,,至,,世界卫生组织生存质量量表,8
825,  消极感受,,至,,世界卫生组织生存质量量表,8
83,独立性领域,,至,,世界卫生组织生存质量量表,8
831,  行动能力,,至,,世界卫生组织生存质量量表,8
832,  日常生活能力,,至,,世界卫生组织生存质量量表,8
833,  对药物及医疗手段的依赖性,,至,,世界卫生组织生存质量量表,8
834,  工作能力,,至,,世界卫生组织生存质量量表,8
84,社会关系领域,,至,,世界卫生组织生存质量量表,8
841,  个人关系,,至,,世界卫生组织生存质量量表,8
842,  所需社会支持的满意度,,至,,世界卫生组织生存质量量表,8
843,  性生活,,至,,世界卫生组织生存质量量表,8
85,环境领域,,至,,世界卫生组织生存质量量表,8
851,  社会安全保障,,至,,世界卫生组织生存质量量表,8
852,  住房环境,,至,,世界卫生组织生存质量量表,8
853,  经济来源,,至,,世界卫生组织生存质量量表,8
854,  医疗服务和社会保障,,至,,世界卫生组织生存质量量表,8
855,  获得新信息/知识/技能的机会,,至,,世界卫生组织生存质量量表,8
856,  休闲娱乐活动的参与机会与参与程度,,至,,世界卫生组织生存质量量表,8
857,  环境条件,,至,,世界卫生组织生存质量量表,8
858,  交通条件,,至,,世界卫生组织生存质量量表,8
86,精神/宗教/个人信仰领域,,至,,世界卫生组织生存质量量表,8
IID,GENENAME,COND1,CTO,COND2,TESTNAME,TESTID
1,躯体化,,至,,90项症状清单,1
2,强迫症状,,至,,90项症状清单,1
3,人际关系,,至,,90项症状清单,1
4,抑郁,,至,,90项症状清单,1
5,焦虑,,至,,90项症状清单,1
6,敌对,,至,,90项症状清单,1
7,恐怖,,至,,90项症状清单,1
8,偏执,,至,,90项症状清单,1
9,精神病性,,至,,90项症状清单,1
1,内向、情绪不稳定,,至,,艾森克个性测验,2
2,内向、情绪较不稳定,,至,,艾森克个性测验,2
3,内向、情绪较稳定,,至,,艾森克个性测验,2
4,内向、情绪稳定,,至,,艾森克个性测验,2
5,比较内向、情绪不稳定,,至,,艾森克个性测验,2
6,比较内向、情绪较不稳定,,至,,艾森克个性测验,2
7,比较内向、情绪较稳定,,至,,艾森克个性测验,2
8,比较内向、情绪稳定,,至,,艾森克个性测验,2
9,比较外向、情绪不稳定,,至,,艾森克个性测验,2
10,比较处向、情绪较不稳定,,至,,艾森克个性测验,2
11,比较外向、情绪较稳定,,至,,艾森克个性测验,2
12,比较外向、情绪稳定,,至,,艾森克个性测验,2
13,外向、情绪不稳定,,至,,艾森克个性测验,2
14,外向、情绪较不稳定,,至,,艾森克个性测验,2
15,外向、情绪较稳定,,至,,艾森克个性测验,2
16,外向、情绪稳定,,至,,艾森克个性测验,2
1,乐群性,,至,,卡特尔16种人格测试,3
2,聪慧性,,至,,卡特尔16种人格测试,3
3,稳定性,,至,,卡特尔16种人格测试,3
4,恃强性,,至,,卡特尔16种人格测试,3
5,兴奋性,,至,,卡特尔16种人格测试,3
6,有恒性,,至,,卡特尔16种人格测试,3
7,敢为性,,至,,卡特尔16种人格测试,3
8,敏感性,,至,,卡特尔16种人格测试,3
9,怀疑性,,至,,卡特尔16种人格测试,3
10,幻想性,,至,,卡特尔16种人格测试,3
11,世故性,,至,,卡特尔16种人格测试,3
12,忧虑性,,至,,卡特尔16种人格测试,3
13,实验性,,至,,卡特尔16种人格测试,3
14,独立性,,至,,卡特尔16种人格测试,3
15,自律性,,至,,卡特尔16种人格测试,3
16,紧张性,,至,,卡特尔16种人格测试,3
1,焦虑自评量表,,至,,焦虑自评量表,4
1,抑郁自评量表,,至,,抑郁自评量表,5
1,客观支持度,,至,,社会支持评定量表,7
2,主观支持度,,至,,社会支持评定量表,7
3,支持利用度,,至,,社会支持评定量表,7
4,总评,,至,,社会支持评定量表,7
1,老年抑郁量表,,至,,老年抑郁量表,9
1,过分理想化,,至,,婚姻质量问卷,10
2,婚姻满意度,,至,,婚姻质量问卷,10
3,性格相容性,,至,,婚姻质量问卷,10
4,夫妻交流,,至,,婚姻质量问卷,10
5,解决冲突的方式,,至,,婚姻质量问卷,10
6,经济安排,,至,,婚姻质量问卷,10
7,业余活动,,至,,婚姻质量问卷,10
8,性生活,,至,,婚姻质量问卷,10
9,子女和婚姻,,至,,婚姻质量问卷,10
10,与亲友的关系,,至,,婚姻质量问卷,10
11,角色平等性,,至,,婚姻质量问卷,10
12,信仰一致性,,至,,婚姻质量问卷,10
81,生理领域,,至,,世界卫生组织生存质量量表,8
811,  疼痛与不适,,至,,世界卫生组织生存质量量表,8
812,  精力与疲倦,,至,,世界卫生组织生存质量量表,8
813,  睡眠与休息,,至,,世界卫生组织生存质量量表,8
82,心理领域,,至,,世界卫生组织生存质量量表,8
821,  积极感受,,至,,世界卫生组织生存质量量表,8
822,  思想、学习、记忆力和注意力,,至,,世界卫生组织生存质量量表,8
823,  自尊,,至,,世界卫生组织生存质量量表,8
824,  身材与相貌,,至,,世界卫生组织生存质量量表,8
825,  消极感受,,至,,世界卫生组织生存质量量表,8
83,独立性领域,,至,,世界卫生组织生存质量量表,8
831,  行动能力,,至,,世界卫生组织生存质量量表,8
832,  日常生活能力,,至,,世界卫生组织生存质量量表,8
833,  对药物及医疗手段的依赖性,,至,,世界卫生组织生存质量量表,8
834,  工作能力,,至,,世界卫生组织生存质量量表,8
84,社会关系领域,,至,,世界卫生组织生存质量量表,8
841,  个人关系,,至,,世界卫生组织生存质量量表,8
842,  所需社会支持的满意度,,至,,世界卫生组织生存质量量表,8
843,  性生活,,至,,世界卫生组织生存质量量表,8
85,环境领域,,至,,世界卫生组织生存质量量表,8
851,  社会安全保障,,至,,世界卫生组织生存质量量表,8
852,  住房环境,,至,,世界卫生组织生存质量量表,8
853,  经济来源,,至,,世界卫生组织生存质量量表,8
854,  医疗服务和社会保障,,至,,世界卫生组织生存质量量表,8
855,  获得新信息/知识/技能的机会,,至,,世界卫生组织生存质量量表,8
856,  休闲娱乐活动的参与机会与参与程度,,至,,世界卫生组织生存质量量表,8
857,  环境条件,,至,,世界卫生组织生存质量量表,8
858,  交通条件,,至,,世界卫生组织生存质量量表,8
86,精神/宗教/个人信仰领域,,至,,世界卫生组织生存质量量表,8
IID,GENENAME,COND1,CTO,COND2,TESTNAME,TESTID
1,躯体化,,至,,90项症状清单,1
2,强迫症状,,至,,90项症状清单,1
3,人际关系,,至,,90项症状清单,1
4,抑郁,,至,,90项症状清单,1
5,焦虑,,至,,90项症状清单,1
6,敌对,,至,,90项症状清单,1
7,恐怖,,至,,90项症状清单,1
8,偏执,,至,,90项症状清单,1
9,精神病性,,至,,90项症状清单,1
1,内向、情绪不稳定,,至,,艾森克个性测验,2
2,内向、情绪较不稳定,,至,,艾森克个性测验,2
3,内向、情绪较稳定,,至,,艾森克个性测验,2
4,内向、情绪稳定,,至,,艾森克个性测验,2
5,比较内向、情绪不稳定,,至,,艾森克个性测验,2
6,比较内向、情绪较不稳定,,至,,艾森克个性测验,2
7,比较内向、情绪较稳定,,至,,艾森克个性测验,2
8,比较内向、情绪稳定,,至,,艾森克个性测验,2
9,比较外向、情绪不稳定,,至,,艾森克个性测验,2
10,比较处向、情绪较不稳定,,至,,艾森克个性测验,2
11,比较外向、情绪较稳定,,至,,艾森克个性测验,2
12,比较外向、情绪稳定,,至,,艾森克个性测验,2
13,外向、情绪不稳定,,至,,艾森克个性测验,2
14,外向、情绪较不稳定,,至,,艾森克个性测验,2
15,外向、情绪较稳定,,至,,艾森克个性测验,2
16,外向、情绪稳定,,至,,艾森克个性测验,2
1,乐群性,,至,,卡特尔16种人格测试,3
2,聪慧性,,至,,卡特尔16种人格测试,3
3,稳定性,,至,,卡特尔16种人格测试,3
4,恃强性,,至,,卡特尔16种人格测试,3
5,兴奋性,,至,,卡特尔16种人格测试,3
6,有恒性,,至,,卡特尔16种人格测试,3
7,敢为性,,至,,卡特尔16种人格测试,3
8,敏感性,,至,,卡特尔16种人格测试,3
9,怀疑性,,至,,卡特尔16种人格测试,3
10,幻想性,,至,,卡特尔16种人格测试,3
11,世故性,,至,,卡特尔16种人格测试,3
12,忧虑性,,至,,卡特尔16种人格测试,3
13,实验性,,至,,卡特尔16种人格测试,3
14,独立性,,至,,卡特尔16种人格测试,3
15,自律性,,至,,卡特尔16种人格测试,3
16,紧张性,,至,,卡特尔16种人格测试,3
1,焦虑自评量表,,至,,焦虑自评量表,4
1,抑郁自评量表,,至,,抑郁自评量表,5
1,客观支持度,,至,,社会支持评定量表,7
2,主观支持度,,至,,社会支持评定量表,7
3,支持利用度,,至,,社会支持评定量表,7
4,总评,,至,,社会支持评定量表,7
1,老年抑郁量表,,至,,老年抑郁量表,9
1,过分理想化,,至,,婚姻质量问卷,10
2,婚姻满意度,,至,,婚姻质量问卷,10
3,性格相容性,,至,,婚姻质量问卷,10
4,夫妻交流,,至,,婚姻质量问卷,10
5,解决冲突的方式,,至,,婚姻质量问卷,10
6,经济安排,,至,,婚姻质量问卷,10
7,业余活动,,至,,婚姻质量问卷,10
8,性生活,,至,,婚姻质量问卷,10
9,子女和婚姻,,至,,婚姻质量问卷,10
10,与亲友的关系,,至,,婚姻质量问卷,10
11,角色平等性,,至,,婚姻质量问卷,10
12,信仰一致性,,至,,婚姻质量问卷,10
81,生理领域,,至,,世界卫生组织生存质量量表,8
811,  疼痛与不适,,至,,世界卫生组织生存质量量表,8
812,  精力与疲倦,,至,,世界卫生组织生存质量量表,8
813,  睡眠与休息,,至,,世界卫生组织生存质量量表,8
82,心理领域,,至,,世界卫生组织生存质量量表,8
821,  积极感受,,至,,世界卫生组织生存质量量表,8
822,  思想、学习、记忆力和注意力,,至,,世界卫生组织生存质量量表,8
823,  自尊,,至,,世界卫生组织生存质量量表,8
824,  身材与相貌,,至,,世界卫生组织生存质量量表,8
825,  消极感受,,至,,世界卫生组织生存质量量表,8
83,独立性领域,,至,,世界卫生组织生存质量量表,8
831,  行动能力,,至,,世界卫生组织生存质量量表,8
832,  日常生活能力,,至,,世界卫生组织生存质量量表,8
833,  对药物及医疗手段的依赖性,,至,,世界卫生组织生存质量量表,8
834,  工作能力,,至,,世界卫生组织生存质量量表,8
84,社会关系领域,,至,,世界卫生组织生存质量量表,8
841,  个人关系,,至,,世界卫生组织生存质量量表,8
842,  所需社会支持的满意度,,至,,世界卫生组织生存质量量表,8
843,  性生活,,至,,世界卫生组织生存质量量表,8
85,环境领域,,至,,世界卫生组织生存质量量表,8
851,  社会安全保障,,至,,世界卫生组织生存质量量表,8
852,  住房环境,,至,,世界卫生组织生存质量量表,8
853,  经济来源,,至,,世界卫生组织生存质量量表,8
854,  医疗服务和社会保障,,至,,世界卫生组织生存质量量表,8
855,  获得新信息/知识/技能的机会,,至,,世界卫生组织生存质量量表,8
856,  休闲娱乐活动的参与机会与参与程度,,至,,世界卫生组织生存质量量表,8
857,  环境条件,,至,,世界卫生组织生存质量量表,8
858,  交通条件,,至,,世界卫生组织生存质量量表,8
86,精神/宗教/个人信仰领域,,至,,世界卫生组织生存质量量表,8
